Latitude,Londitude,Locations
76.36517925,37.16535028,Cape Verde
76.21169071,26.46702493,Vanuatu
19.19085713,54.08093625,Bhutan
46.60912831,11.28242935,Guyana
19.53580872,55.00193587,Antigua and Barbuda
64.69097853,0.1997752141,"Taiwan, Province of China"
54.91917173,64.99972337,Malta
32.16812458,82.71123778,Barbados
82.16762167,50.59870313,Jamaica
16.84630234,23.46330667,Madagascar
78.29462201,79.36920692,Saint Kitts and Nevis
33.14403969,0.5599685719,Uganda
37.83830939,38.4007383,Brazil
31.71779708,81.86969065,Antarctica
62.7089007,29.67611841,Botswana
23.88466308,14.1241687,Senegal
59.43149062,2.425275751,Myanmar
61.58192741,84.65128184,Saint Kitts and Nevis
64.00031556,52.50700146,Paraguay
98.7896321,84.4586436,Gambia
37.49951927,68.01739332,Azerbaijan
92.56159144,87.37850964,Monaco
40.11879918,75.23719061,"Virgin Islands, British"
23.26912461,4.21271504,Spain
78.93833853,6.601051484,Poland
56.87961349,47.20380445,India
0.426984076,84.80717771,Saint Vincent and the Grenadines
64.90094676,80.44357369,Canada
34.35391989,77.00515183,Poland
8.167363636,50.56385545,Argentina
96.93293505,98.03528203,Spain
72.37937695,11.59972779,Puerto Rico
90.48808177,30.08886902,RWANDA
80.00978719,33.4482927,Turkey
40.55079805,21.37245991,Ethiopia
53.93118661,27.85483058,Venezuela
42.6847493,42.16004428,Bhutan
52.30266157,35.14356472,Norway
36.91151496,22.08719802,"Cote D""Ivoire"
56.58130582,92.58549008,Liechtenstein
31.61605318,97.07491161,Switzerland
70.01738381,87.78661399,Trinidad and Tobago
88.29643083,32.57541349,Palau
62.98258682,82.02490063,Senegal
88.3508583,6.927035012,Western Sahara
94.61318616,46.11373817,Bhutan
0.9424707849,74.82236596,Mozambique
3.481173542,69.98745289,Zambia
82.3366875,46.87780195,Ghana
19.60617639,4.465786558,Mexico
70.26834778,23.00056278,French Southern Territories
27.67104655,45.04773959,Guam
7.97922911,80.9503626,Mali
48.69911923,31.41163518,El Salvador
90.49696901,18.76971578,Jersey
91.89826472,78.67065364,Azerbaijan
77.24191357,72.50347314,Yemen
17.39542233,76.27764635,Bangladesh
49.70010117,16.05181462,Kyrgyzstan
97.00757318,44.52757827,Afghanistan
